,actual_used_bytes,actual_used_pct,swap_free,swap_total,free,swap,bytes_total,bytes_total_norm,swap_norm
89595,6017560576.0,0.2335,23580303360.0,29526859776.0,19751202816.0,0.2013948134380844,25768763392.0,0.3924877107440357,0.2522657096965027
89597,4252049408.0,0.165,25396695040.0,29526859776.0,21516713984.0,0.1398782250240196,25768763392.0,0.3924877107440357,0.17521046895092787
89605,9206902784.0,0.5359,9536970752.0,19728990208.0,7971950592.0,0.5166011716031564,17178853376.0,0.2616535660708856,0.6470909501578601
89609,7627886592.0,0.444,11551698944.0,19728982016.0,9550958592.0,0.4144807403325883,17178845184.0,0.2616534412973651,0.5191756248860763
89614,4187246592.0,0.1625,25465626624.0,29526859776.0,21581516800.0,0.13754368675876083,25768763392.0,0.3924877107440357,0.17228624293812542
89620,4250316800.0,0.4949,6599196672.0,11004837888.0,4338601984.0,0.4003367665055785,8588918784.0,0.13081904707717404,0.5014589839533329
89628,9166172160.0,0.5336000000000001,9516191744.0,19728990208.0,8012681216.0,0.517654393677927,17178853376.0,0.2616535660708856,0.6484102086314241
89647,2292465664.0,0.0854,28389322752.0,30735253504.0,24550473728.0,0.07632703441651101,26842939392.0,0.4088486386148342,0.09560669998103044
89653,6329925632.0,0.094,34355539968.0,34355539968.0,53672026112.0,0.0,60001951744.0,0.9138982853747591,0.0
89658,6878777344.0,0.25630000000000003,23706243072.0,30735253504.0,19964162048.0,0.2286953784547513,26842939392.0,0.4088486386148342,0.28646220309906134
89670,5854724096.0,0.08700000000000001,34355539968.0,34355539968.0,54437785600.0,0.0,60292509696.0,0.9183238149853248,0.0
89686,5755842560.0,0.22340000000000002,23784521728.0,29526859776.0,20012920832.0,0.19447845424685095,25768763392.0,0.3924877107440357,0.24360232740722224
89689,7273791488.0,0.271,23076671488.0,30735253504.0,19569147904.0,0.24917907428364905,26842939392.0,0.4088486386148342,0.3121199346824658
89692,9069338624.0,0.5279,9649823744.0,19728982016.0,8109506560.0,0.5108808079314943,17178845184.0,0.2616534412973651,0.6399256633427775
89704,5743931392.0,0.22290000000000001,23816511488.0,29526859776.0,20024832000.0,0.1933950420505428,25768763392.0,0.3924877107440357,0.24224525300232677
89720,7295926272.0,0.2718,22939217920.0,30735253504.0,19547013120.0,0.2536512536974974,26842939392.0,0.4088486386148342,0.31772175478133036
89721,4577992704.0,0.2665,14180700160.0,19728982016.0,12600852480.0,0.2812249436641181,17178845184.0,0.2616534412973651,0.35226036255197873
89733,5674860544.0,0.2202,23870758912.0,29526859776.0,20093902848.0,0.19155781911483138,25768763392.0,0.3924877107440357,0.2399439606312081
89735,7823953920.0,0.29150000000000004,22725808128.0,30735253504.0,19018985472.0,0.26059473935875044,26842939392.0,0.4088486386148342,0.32641911549385927
89738,4679774208.0,0.27240000000000003,14263824384.0,19728982016.0,12499070976.0,0.27701163838903664,17178845184.0,0.2616534412973651,0.34698280635655465
89748,2611732480.0,0.30410000000000004,7308328960.0,9931096064.0,5977186304.0,0.2640964388117715,8588918784.0,0.13081904707717404,0.33080531930209084
89758,2577059840.0,0.0383,34355539968.0,34355539968.0,62102683648.0,0.0,64679743488.0,0.9851463986431628,0.0
89789,2749325312.0,0.0408,34355539968.0,34355539968.0,59123302400.0,0.0,61872627712.0,0.9423908178667196,0.0
89798,7857381376.0,0.2927,22351228928.0,30735253504.0,18985558016.0,0.272782021300357,26842939392.0,0.4088486386148342,0.34168481809953205
89813,4682903552.0,0.5452,5099855872.0,9931096064.0,3906015232.0,0.4864760305272987,8588918784.0,0.13081904707717404,0.6093564128901223
89831,4623683584.0,0.2691,14374776832.0,19728982016.0,12555161600.0,0.27138780803073337,17178845184.0,0.2616534412973651,0.3399384364826191
89832,4436107264.0,0.0659,34355539968.0,34355539968.0,56468742144.0,0.0,60904849408.0,0.9276504484797032,0.0
89836,4381478912.0,0.0651,34355539968.0,34355539968.0,56532606976.0,0.0,60914085888.0,0.9277911306240261,0.0
89839,5750800384.0,0.2232,23787438080.0,29526859776.0,20017963008.0,0.19437968478670098,25768763392.0,0.3924877107440357,0.24347860948452243
89857,2958655488.0,0.1102,27777732608.0,30735253504.0,23884283904.0,0.09622568740534698,26842939392.0,0.4088486386148342,0.12053161106756337
89859,4249538560.0,0.4948,5500760064.0,9931096064.0,4339380224.0,0.44610745595945533,8588918784.0,0.13081904707717404,0.5587910237475464
89860,8090525696.0,0.3014,22324457472.0,30735253504.0,18752413696.0,0.27365305546952423,26842939392.0,0.4088486386148342,0.34277586929943016
89875,5578383360.0,0.2165,23850549248.0,29526859776.0,20190380032.0,0.19224226927828658,25768763392.0,0.3924877107440357,0.24080129803373757
89876,5207113728.0,0.6063000000000001,4433952768.0,9931096064.0,3381805056.0,0.5535283578543784,8588918784.0,0.13081904707717404,0.6933456807923376
89878,3816849408.0,0.4444,6071529472.0,9931096064.0,4772069376.0,0.3886345038984007,8588918784.0,0.13081904707717404,0.48680081311338663
89883,6086017024.0,0.23620000000000002,23519121408.0,29526859776.0,19682746368.0,0.2034668912839558,25768763392.0,0.3924877107440357,0.25486117965628813
89888,7320330240.0,0.2727,22934851584.0,30735253504.0,19522609152.0,0.25379331649191783,26842939392.0,0.4088486386148342,0.3178997016263565
89889,5190000640.0,0.6043000000000001,4432789504.0,9931096064.0,3398918144.0,0.5536454913502687,8588918784.0,0.13081904707717404,0.6934924013754826
89890,6922096640.0,0.2686,22871699456.0,29526859776.0,18846666752.0,0.22539343399495004,25768763392.0,0.3924877107440357,0.28232621097339383
89896,3426238464.0,0.39890000000000003,6571970560.0,9931096064.0,5162680320.0,0.3382431790360738,8588918784.0,0.13081904707717404,0.42368099829824485
89897,6159306752.0,0.23900000000000002,23412768768.0,29526859776.0,19609456640.0,0.20706878599293688,25768763392.0,0.3924877107440357,0.25937288732890174
89899,9572499456.0,0.5572,9537826816.0,19728982016.0,7606345728.0,0.5165575796934215,17178845184.0,0.2616534412973651,0.6470363472420324
89907,5713317888.0,0.3326,13017415680.0,19728982016.0,11465527296.0,0.34018817243368105,17178845184.0,0.2616534412973651,0.4261172831827771
89910,5758586880.0,0.2235,23810625536.0,29526859776.0,20010176512.0,0.19359438434581744,25768763392.0,0.3924877107440357,0.24249494774238245
89912,5738188800.0,0.2227,23779098624.0,29526859776.0,20030574592.0,0.19466212105196135,25768763392.0,0.3924877107440357,0.24383238713988317
89913,7009357824.0,0.2611,23450923008.0,30735253504.0,19833581568.0,0.23700245371498208,26842939392.0,0.4088486386148342,0.2968675864366448
89923,5974695936.0,0.23190000000000002,23602540544.0,29526859776.0,19794067456.0,0.20064169630444073,25768763392.0,0.3924877107440357,0.25132236053591656
89927,5853458432.0,0.3407,12356898816.0,19728982016.0,11325386752.0,0.3736676932454658,17178845184.0,0.2616534412973651,0.4680534926298005
89928,6127468544.0,0.2378,23456047104.0,29526859776.0,19641294848.0,0.2056030583020032,25768763392.0,0.3924877107440357,0.2575369272569266
89931,7317962752.0,0.2726,22888423424.0,30735253504.0,19524976640.0,0.25530389977030077,26842939392.0,0.4088486386148342,0.31979184748786893
89935,7849967616.0,0.2924,22340218880.0,30735253504.0,18992971776.0,0.2731402434311283,26842939392.0,0.4088486386148342,0.34213352459055496
89940,3305230336.0,0.049100000000000005,34355539968.0,34355539968.0,58097725440.0,0.0,61402955776.0,0.9352371776179762,0.0
89942,2880389120.0,0.042800000000000005,34355539968.0,34355539968.0,61826965504.0,0.0,64707354624.0,0.9855669477938857,0.0
89945,2680692736.0,0.0398,34355539968.0,34355539968.0,62267359232.0,0.0,64948051968.0,0.9892330433721491,0.0
89953,5748445184.0,0.22310000000000002,23820513280.0,29526859776.0,20020318208.0,0.1932595114851403,25768763392.0,0.3924877107440357,0.24207548838086923
89955,8357023744.0,0.48650000000000004,10632753152.0,19728982016.0,8821821440.0,0.4610592100810398,17178845184.0,0.2616534412973651,0.577519484527142
89958,7740510208.0,0.2884,22785937408.0,30735253504.0,19102429184.0,0.2586383774243296,26842939392.0,0.4088486386148342,0.3239685904610405
89961,6851338240.0,0.25520000000000004,23722344448.0,30735253504.0,19991601152.0,0.22817150524193053,26842939392.0,0.4088486386148342,0.28580600324183986
89966,4172562432.0,0.16190000000000002,25461436416.0,29526859776.0,21596200960.0,0.13768559849715056,25768763392.0,0.3924877107440357,0.17246400057144282
89978,5048582144.0,0.5878,4463792128.0,9931096064.0,3540336640.0,0.5505237187080341,8588918784.0,0.13081904707717404,0.6895820911859575
89984,7115575296.0,0.4142,11771158528.0,19728990208.0,10063278080.0,0.40335727252645404,17178853376.0,0.2616535660708856,0.5052424482938035
89993,6142312448.0,0.7151000000000001,2711093248.0,10862071808.0,2446606336.0,0.7504073535949873,8588918784.0,0.13081904707717404,0.9399549093865407
89997,3447316480.0,0.0512,34355539968.0,34355539968.0,57876439040.0,0.0,61323755520.0,0.9340308672221335,0.0
89998,6941339648.0,0.26940000000000003,22815350784.0,29526859776.0,18827423744.0,0.22730182088158402,25768763392.0,0.3924877107440357,0.2847166428028621
90000,2283069440.0,0.08510000000000001,28396433408.0,30735253504.0,24559869952.0,0.07609568262372124,26842939392.0,0.4088486386148342,0.09531691037224485
90003,6808047616.0,0.39630000000000004,11740004352.0,19728990208.0,10370805760.0,0.40493637899219537,17178853376.0,0.2616535660708856,0.5072204258120232
90006,3739570176.0,0.4354,7066923008.0,11004837888.0,4849348608.0,0.3578348831738829,8588918784.0,0.13081904707717404,0.44822142743897714
90016,9420910592.0,0.5484,9357717504.0,19728990208.0,7757942784.0,0.5256869507591171,17178853376.0,0.2616535660708856,0.6584717324520812
90030,7008612352.0,0.272,22789689344.0,29526859776.0,18760151040.0,0.2281709088982128,25768763392.0,0.3924877107440357,0.28580525626594405
90035,6006255616.0,0.2331,23588741120.0,29526859776.0,19762507776.0,0.20110904786517858,25768763392.0,0.3924877107440357,0.2519077617740847
90060,7986245632.0,0.46490000000000004,10991001600.0,19728982016.0,9192599552.0,0.4429007238646976,17178845184.0,0.2616534412973651,0.5547742939525693
90071,5253935104.0,0.078,34355539968.0,34355539968.0,55303233536.0,0.0,60557168640.0,0.9223548731109446,0.0
90075,6953103360.0,0.26980000000000004,22796689408.0,29526859776.0,18815660032.0,0.22793383444962245,25768763392.0,0.3924877107440357,0.28550829849923903
90080,3548299264.0,0.052700000000000004,34355539968.0,34355539968.0,57732091904.0,0.0,61280391168.0,0.933370378591559,0.0
90085,8297951232.0,0.483,10984648704.0,19728982016.0,8880893952.0,0.44322273216674013,17178845184.0,0.2616534412973651,0.5551776392595124
90094,3751858176.0,0.4368,7063220224.0,11004837888.0,4837060608.0,0.35817135191950955,8588918784.0,0.13081904707717404,0.448642885794618
90096,2682048512.0,0.0398,34355539968.0,34355539968.0,61865213952.0,0.0,64547262464.0,0.9831285612702244,0.0
90099,9318764544.0,0.5425,9671266304.0,19728990208.0,7860088832.0,0.509794155603648,17178853376.0,0.2616535660708856,0.6385645303721821
90100,5516525568.0,0.2141,23905239040.0,29526859776.0,20252237824.0,0.19039006445817042,25768763392.0,0.3924877107440357,0.23848123946086108
90103,4208533504.0,0.49,6632181760.0,11004837888.0,4380385280.0,0.3973394403899464,8588918784.0,0.13081904707717404,0.4977045545971655
90107,5791952896.0,0.2248,23766798336.0,29526859776.0,19976810496.0,0.19507870067110522,25768763392.0,0.3924877107440357,0.24435419180542753
90117,4734373888.0,0.0703,34355539968.0,34355539968.0,56039276544.0,0.0,60773650432.0,0.9256521381627174,0.0
90118,5780135936.0,0.0859,34355539968.0,34355539968.0,54556463104.0,0.0,60336599040.0,0.9189953460724603,0.0
90120,5956218880.0,0.2311,23620210688.0,29526859776.0,19812544512.0,0.20004325325516115,25768763392.0,0.3924877107440357,0.2505727550323673
90122,4544593920.0,0.5291,6286274560.0,11004837888.0,4044324864.0,0.42877172531048924,8588918784.0,0.13081904707717404,0.5370764109399365
90131,8017317888.0,0.4667,10945265664.0,19728982016.0,9161527296.0,0.4452189345033868,17178845184.0,0.2616534412973651,0.5576780680965578
90140,4720173056.0,0.2748,14233747456.0,19728982016.0,12458672128.0,0.2785361432000608,17178845184.0,0.2616534412973651,0.34889239023075397
90142,4163682304.0,0.0618,34355539968.0,34355539968.0,56845197312.0,0.0,61008879616.0,0.9292349474160714,0.0
90148,4693602304.0,0.2732,14056951808.0,19728982016.0,12485242880.0,0.28749735812015254,17178845184.0,0.2616534412973651,0.3601171442498281
90152,3727253504.0,0.434,6190755840.0,9931096064.0,4861665280.0,0.37662914545340564,8588918784.0,0.13081904707717404,0.4717629865845587
90168,4010655744.0,0.0596,34355539968.0,34355539968.0,57089748992.0,0.0,61100404736.0,0.9306289795734517,0.0
90170,7769661440.0,0.2894,22411472896.0,30735253504.0,19073277952.0,0.27082192788540727,26842939392.0,0.4088486386148342,0.3392296190407651
90182,6332936192.0,0.0941,34355539968.0,34355539968.0,53698355200.0,0.0,60031291392.0,0.9143451617382997,0.0
90187,4147023872.0,0.0616,34355539968.0,34355539968.0,56881922048.0,0.0,61028945920.0,0.9295405801544472,0.0
90194,8008003584.0,0.4662,10680664064.0,19728982016.0,9170841600.0,0.458630756754804,17178845184.0,0.2616534412973651,0.574477621177488
90197,2868424704.0,0.10690000000000001,27841617920.0,30735253504.0,23974514688.0,0.09414711948360577,26842939392.0,0.4088486386148342,0.11792801168494255
90223,6879522816.0,0.25630000000000003,23755005952.0,30735253504.0,19963416576.0,0.2271088328941736,26842939392.0,0.4088486386148342,0.2844749074236044
90229,7825260544.0,0.29150000000000004,22339977216.0,30735253504.0,19017678848.0,0.27314810619367125,26842939392.0,0.4088486386148342,0.3421433734309457
90231,2364137472.0,0.0351,34355539968.0,34355539968.0,63227899904.0,0.0,65592037376.0,0.9990416769760788,0.0
90235,9481715712.0,0.5519000000000001,9577762816.0,19728990208.0,7697137664.0,0.5145335511334854,17178853376.0,0.2616535660708856,0.6445010634757737
90240,4246056960.0,0.0631,34355539968.0,34355539968.0,56737816576.0,0.0,60983873536.0,0.928854076244856,0.0
90247,5603151872.0,0.2174,23853559808.0,29526859776.0,20165611520.0,0.19214030923164294,25768763392.0,0.3924877107440357,0.24067358360510777
90250,5381906432.0,0.2089,24009179136.0,29526859776.0,20386856960.0,0.18686987650765619,25768763392.0,0.3924877107440357,0.23407187709227875
90260,6920118272.0,0.2685,22873817088.0,29526859776.0,18848645120.0,0.2253217151594198,25768763392.0,0.3924877107440357,0.2822363764705345
90261,3653316608.0,0.4254,6089326592.0,9931096064.0,4935602176.0,0.3868424438996545,8588918784.0,0.13081904707717404,0.48455609151562107
90267,5958987776.0,0.08850000000000001,34355539968.0,34355539968.0,54290374656.0,0.0,60249362432.0,0.9176666328530426,0.0
90268,3670704128.0,0.4274,7103913984.0,11004837888.0,4918214656.0,0.354473545517075,8588918784.0,0.13081904707717404,0.44401103981752577
90270,6341971968.0,0.2461,23491129344.0,29526859776.0,19426791424.0,0.20441491163601344,25768763392.0,0.3924877107440357,0.25604866320085357
90273,8861794304.0,0.3301,21592801280.0,30735253504.0,17981145088.0,0.2974581687705997,26842939392.0,0.4088486386148342,0.3725939847651875
90282,4851765248.0,0.5649000000000001,4902748160.0,9931096064.0,3737153536.0,0.5063235590105355,8588918784.0,0.13081904707717404,0.6342172857848681
90287,6224445440.0,0.0925,34355539968.0,34355539968.0,51962269696.0,0.0,58186715136.0,0.8862501576825365,0.0
90292,4396425216.0,0.0653,34355539968.0,34355539968.0,56510197760.0,0.0,60906622976.0,0.9276774619468836,0.0
90303,6729445376.0,0.25070000000000003,23818039296.0,30735253504.0,20113494016.0,0.22505798454207537,26842939392.0,0.4088486386148342,0.28190602937659837
90304,6080299008.0,0.23600000000000002,23496339456.0,29526859776.0,19688464384.0,0.20423845833080168,25768763392.0,0.3924877107440357,0.2558276390468168
90309,4653432832.0,0.27090000000000003,14009982976.0,19728982016.0,12525412352.0,0.2898780603764528,17178845184.0,0.2616534412973651,0.36309919494919374
90312,5525942272.0,0.2144,23900094464.0,29526859776.0,20242821120.0,0.1905642982249519,25768763392.0,0.3924877107440357,0.2386994834368597
90321,5097979904.0,0.5936,4515586048.0,9931096064.0,3490938880.0,0.5453083910477015,8588918784.0,0.13081904707717404,0.6830494088835998
90322,9407725568.0,0.5476,9832402944.0,19728982016.0,7771119616.0,0.5016264429646689,17178845184.0,0.2616534412973651,0.6283337116619344
90333,5567270912.0,0.216,23746797568.0,29526859776.0,20201492480.0,0.19575607605581358,25768763392.0,0.3924877107440357,0.24520266739046007
90337,4493094912.0,0.5231,5457580032.0,9931096064.0,4095823872.0,0.4504554183315571,8588918784.0,0.13081904707717404,0.5642372504641503
90338,3238170624.0,0.1206,27459051520.0,30735253504.0,23604768768.0,0.1065942723906157,26842939392.0,0.4088486386148342,0.13351922681200482
90347,4455682048.0,0.5188,5406154752.0,9931096064.0,4133236736.0,0.45563362622206527,8588918784.0,0.13081904707717404,0.5707234368070606
90352,6845734912.0,0.255,23717838848.0,30735253504.0,19997204480.0,0.22831809911985035,26842939392.0,0.4088486386148342,0.28598962568980313
90355,6774820864.0,0.2524,23883100160.0,30735253504.0,20068118528.0,0.22294116894491323,26842939392.0,0.4088486386148342,0.2792545212280089
90360,9842618368.0,0.5729000000000001,9353175040.0,19728982016.0,7336226816.0,0.5259169970141049,17178845184.0,0.2616534412973651,0.6587598867535094
90368,8169791488.0,0.3044,22267617280.0,30735253504.0,18673147904.0,0.2755024038730636,26842939392.0,0.4088486386148342,0.34509234994523574
90370,6147235840.0,0.7157,2641297408.0,10862071808.0,2441682944.0,0.7568330006753717,8588918784.0,0.13081904707717404,0.9480036291788743
90376,2956836864.0,0.0439,34355539968.0,34355539968.0,61685112832.0,0.0,64641949696.0,0.9845707560065037,0.0
