,cores,user_pct,idle_pct,system_pct,host
80422,8,0.014650000000000002,0.9587875,0.026562500000000003,PRODUCCION
80424,8,0.0225,0.9311375,0.0463625,PRODUCCION
80430,16,0.007,0.99136875,0.0015,PRUEBAS
80439,8,0.005475,0.977925,0.0166,PRODUCCION
80443,16,0.0053750000000000004,0.99305625,0.0015625,PRUEBAS
80447,16,0.001,0.998,0.0009375,PRUEBAS
80449,8,0.0056500000000000005,0.9772,0.017150000000000002,PRODUCCION
80450,16,0.001,0.99775,0.0011875,PRUEBAS
80457,4,0.001175,0.9957,0.003125,QASERVER
80459,8,0.0087875,0.9566375,0.034575,PRODUCCION
80470,4,0.005475,0.9867,0.007825,DEVELOP
80474,8,0.014812500000000001,0.95945,0.0257375,PRODUCCION
80481,4,0.056650000000000006,0.9,0.04335,DEVELOP
80486,16,0.002125,0.996625,0.0011875,PRUEBAS
80489,4,0.015625,0.9781500000000001,0.00625,PREPRODUCCION
80497,4,0.037075000000000004,0.9446,0.018325,DEVELOP
80510,16,0.0010625,0.997625,0.0013125,PRUEBAS
80525,8,0.016800000000000002,0.9552625,0.0279375,PRODUCCION
80534,4,0.028525000000000002,0.9496,0.021875000000000002,DEVELOP
80542,16,0.0071937500000000005,0.99124375,0.0015625,PRUEBAS
80550,8,0.0066500000000000005,0.9826,0.010750000000000001,PRODUCCION
80552,4,0.008625,0.98045,0.01095,PREPRODUCCION
80560,8,0.003125,0.9881,0.0087875,PRODUCCION
80590,4,0.031675,0.956975,0.01135,DEVELOP
80597,4,0.0035250000000000004,0.993725,0.00275,QASERVER
80600,4,0.001575,0.994525,0.0039000000000000003,QASERVER
80607,4,0.041800000000000004,0.54805,0.41015,DEVELOP
80619,4,0.016375,0.97465,0.008975,PREPRODUCCION
80620,8,0.12285,0.7875,0.08965000000000001,PRODUCCION
80623,4,0.004675,0.9867250000000001,0.0086,QASERVER
80625,4,0.016025,0.9722500000000001,0.011725000000000001,QASERVER
80651,8,0.0553875,0.9210125,0.0236,PRODUCCION
80652,4,0.054700000000000006,0.9074,0.0379,DEVELOP
80659,4,0.0015500000000000002,0.9949250000000001,0.0035250000000000004,QASERVER
80660,16,0.0070625,0.99149375,0.001375,PRUEBAS
80666,8,0.0084125,0.9736,0.0179875,PRODUCCION
80671,4,0.29405,0.56395,0.14197500000000002,PREPRODUCCION
80679,4,0.03315,0.9419,0.02495,PREPRODUCCION
80687,4,0.007825,0.985125,0.007025,PREPRODUCCION
80689,4,0.0007750000000000001,0.9961,0.003125,QASERVER
80691,4,0.02265,0.9581999999999999,0.01915,QASERVER
80705,4,0.0007750000000000001,0.9957,0.0035250000000000004,PREPRODUCCION
80722,8,0.009362500000000001,0.9750375,0.015600000000000001,PRODUCCION
80725,4,0.01485,0.974175,0.010975,QASERVER
80727,4,0.002725,0.9922,0.0050750000000000005,DEVELOP
80728,16,0.0072562500000000005,0.99130625,0.0014375,PRUEBAS
80731,8,0.1555125,0.789125,0.0553625,PRODUCCION
80741,8,0.0086,0.972425,0.018975000000000002,PRODUCCION
80745,8,0.009375,0.967575,0.02305,PRODUCCION
80747,8,0.0086,0.9753875,0.016012500000000002,PRODUCCION
80754,4,0.0207,0.9359500000000001,0.04335,DEVELOP
80760,4,0.031975,0.952825,0.0152,DEVELOP
80768,4,0.013275,0.976575,0.010150000000000001,QASERVER
80770,16,0.0011250000000000001,0.99775,0.0010625,PRUEBAS
80771,4,0.023425,0.91885,0.057725000000000005,DEVELOP
80778,4,0.013275,0.978125,0.0086,QASERVER
80780,4,0.0015500000000000002,0.9856,0.01285,DEVELOP
80783,8,0.011912500000000001,0.9728375,0.015237500000000001,PRODUCCION
80786,16,0.00706875,0.99130625,0.0016250000000000001,PRUEBAS
80794,16,0.0010625,0.997625,0.0013125,PRUEBAS
80797,4,0.001975,0.99255,0.005475,PREPRODUCCION
80799,16,0.0013125,0.99725,0.0014375,PRUEBAS
80802,8,0.012087500000000001,0.9728875,0.015012500000000002,PRODUCCION
80803,16,0.007506250000000001,0.99068125,0.0018125,PRUEBAS
80810,4,0.016800000000000002,0.959375,0.023825000000000002,PREPRODUCCION
80816,4,0.00275,0.994125,0.003125,DEVELOP
80826,16,0.0011875,0.9975,0.00125,PRUEBAS
80830,4,0.00235,0.9883,0.00935,DEVELOP
80834,4,0.005475,0.9871,0.007425,DEVELOP
80840,4,0.3285,0.2711,0.4004,DEVELOP
80844,16,0.00681875,0.99161875,0.0015,PRUEBAS
80853,16,0.0028125,0.9960625,0.0010625,PRUEBAS
80858,4,0.053975,0.9022,0.043825,DEVELOP
80859,4,0.022275,0.964425,0.013300000000000001,PREPRODUCCION
80861,8,0.015062500000000001,0.956975,0.0279625,PRODUCCION
80862,4,0.0035250000000000004,0.9918,0.0047,QASERVER
80871,8,0.009362500000000001,0.97445,0.0161875,PRODUCCION
80879,4,0.0015500000000000002,0.989075,0.009375,QASERVER
80895,4,0.019925000000000002,0.96835,0.011725000000000001,PREPRODUCCION
80897,4,0.018775,0.952675,0.028550000000000002,QASERVER
80900,16,0.0015,0.9970625,0.001375,PRUEBAS
80902,4,0.01095,0.981225,0.007825,PREPRODUCCION
80915,4,0.010175,0.981625,0.0082,PREPRODUCCION
80928,4,0.0035,0.993,0.0035,DEVELOP
80935,16,0.01031875,0.98855625,0.0010625,PRUEBAS
80938,4,0.01795,0.9707250000000001,0.011325,QASERVER
80943,4,0.02925,0.9376,0.03315,QASERVER
80951,4,0.006625000000000001,0.9871,0.00625,PREPRODUCCION
80961,4,0.003125,0.988675,0.0082,DEVELOP
80963,4,0.035925,0.93205,0.032025000000000005,QASERVER
80972,4,0.03325,0.954225,0.012525000000000001,DEVELOP
80973,4,0.033600000000000005,0.936725,0.029675,QASERVER
80982,4,0.005875,0.980475,0.01365,DEVELOP
80984,16,0.00688125,0.99161875,0.0015,PRUEBAS
80985,4,0.005875,0.987475,0.0066500000000000005,PREPRODUCCION
80987,4,0.017575,0.975375,0.007050000000000001,QASERVER
80992,4,0.03125,0.934775,0.033975,QASERVER
80993,8,0.0087875,0.9753875,0.015825000000000002,PRODUCCION
81004,16,0.003375,0.99155625,0.0050625,PRUEBAS
81008,4,0.011300000000000001,0.976575,0.012100000000000001,QASERVER
81009,8,0.006837500000000001,0.96835,0.0248125,PRODUCCION
81018,4,0.0019500000000000001,0.9922,0.00585,PREPRODUCCION
81020,4,0.011325,0.97775,0.010925,PREPRODUCCION
81022,8,0.012675,0.9662625,0.021050000000000003,PRODUCCION
81023,4,0.034025,0.9245,0.041475000000000005,DEVELOP
81034,4,0.020725,0.965975,0.013300000000000001,PREPRODUCCION
81051,4,0.018375000000000002,0.96795,0.013675000000000001,QASERVER
81057,16,0.0053125,0.99286875,0.00175,PRUEBAS
81062,4,0.030475000000000002,0.9328000000000001,0.036725,DEVELOP
81066,4,0.003125,0.990625,0.00625,DEVELOP
81068,4,0.016,0.964075,0.019925000000000002,DEVELOP
81069,4,0.016,0.9746250000000001,0.009375,QASERVER
81085,4,0.015225,0.9555,0.029275000000000002,PREPRODUCCION
81086,8,0.0052875000000000005,0.9865,0.008212500000000001,PRODUCCION
81092,16,0.0011875,0.9976875,0.0011250000000000001,PRUEBAS
81093,16,0.0069375,0.99136875,0.0016250000000000001,PRUEBAS
81101,8,0.019525,0.949025,0.03145,PRODUCCION
81105,16,0.0073750000000000005,0.99086875,0.0016250000000000001,PRUEBAS
81109,4,0.02305,0.930075,0.046875,QASERVER
81110,16,0.0011875,0.9974375,0.0013125,PRUEBAS
81111,16,0.0011875,0.997625,0.0011875,PRUEBAS
81115,16,0.0009375,0.9980625,0.001,PRUEBAS
81122,16,0.005625,0.99274375,0.0016250000000000001,PRUEBAS
81125,4,0.016800000000000002,0.962875,0.020325,PREPRODUCCION
81128,4,0.005475,0.98515,0.009375,PREPRODUCCION
81134,4,0.0015500000000000002,0.995725,0.002725,PREPRODUCCION
81139,16,0.0075,0.990875,0.0015625,PRUEBAS
81140,4,0.002725,0.991025,0.00625,DEVELOP
81154,16,0.00694375,0.99136875,0.0016250000000000001,PRUEBAS
81156,8,0.030125,0.93585,0.034025,PRODUCCION
81157,8,0.013275,0.9548875,0.031837500000000005,PRODUCCION
81160,4,0.0082,0.978925,0.012875000000000001,PREPRODUCCION
81163,4,0.009000000000000001,0.9808250000000001,0.010175,PREPRODUCCION
81166,4,0.016025,0.9703,0.013675000000000001,QASERVER
81170,4,0.0039000000000000003,0.988675,0.007425,DEVELOP
81173,4,0.019525,0.9457,0.034775,PREPRODUCCION
81174,8,0.0039125,0.985725,0.0103625,PRODUCCION
81183,4,0.03755,0.940125,0.0223,DEVELOP
81200,4,0.0019500000000000001,0.99415,0.0039000000000000003,PREPRODUCCION
81201,8,0.167775,0.7668,0.065425,PRODUCCION
81208,8,0.012887500000000001,0.9502,0.0369125,PRODUCCION
81214,4,0.00585,0.990675,0.0035,DEVELOP
81217,4,0.0035250000000000004,0.990975,0.005475,DEVELOP
81221,4,0.02265,0.9480500000000001,0.029300000000000003,QASERVER
81226,4,0.0039250000000000005,0.989025,0.007025,PREPRODUCCION
81228,4,0.03475,0.94885,0.0164,DEVELOP
81233,8,0.014450000000000001,0.96505,0.0205,PRODUCCION
81242,4,0.016025,0.960125,0.02385,DEVELOP
81266,4,0.01795,0.9637249999999999,0.01835,PREPRODUCCION
81269,16,0.0070625,0.99143125,0.0014375,PRUEBAS
81282,8,0.010150000000000001,0.97445,0.0154,PRODUCCION
81286,4,0.0199,0.9731000000000001,0.007025,DEVELOP
81307,16,0.0011250000000000001,0.99775,0.0010625,PRUEBAS
81312,16,0.00275,0.996,0.00125,PRUEBAS
81314,4,0.030525,0.9472,0.022275,PREPRODUCCION
81317,8,0.005475,0.9769125,0.0176125,PRODUCCION
81319,4,0.021500000000000002,0.874025,0.104475,PREPRODUCCION
81324,4,0.0043,0.98675,0.00895,QASERVER
81326,16,0.0009375,0.9976875,0.0013125,PRUEBAS
81329,4,0.014450000000000001,0.9746,0.01095,QASERVER
81335,8,0.0029375,0.9900375,0.007025,PRODUCCION
81344,16,0.005125,0.9933125,0.0015,PRUEBAS
81345,8,0.0086,0.983,0.008400000000000001,PRODUCCION
81347,4,0.013300000000000001,0.974975,0.011725000000000001,QASERVER
81349,8,0.017175,0.9529375,0.029875000000000002,PRODUCCION
81354,4,0.0035,0.9879249999999999,0.008575000000000001,DEVELOP
81359,16,0.005125,0.9935,0.0013125,PRUEBAS
81360,4,0.022275,0.9625,0.015225,DEVELOP
81368,4,0.005475,0.98085,0.013675000000000001,PREPRODUCCION
81371,8,0.015625,0.9447125,0.0396625,PRODUCCION
81372,16,0.0010625,0.99775,0.0011250000000000001,PRUEBAS
81375,4,0.007425,0.98595,0.0066500000000000005,QASERVER
81382,4,0.016025,0.9703,0.013675000000000001,QASERVER
81383,4,0.0137,0.976925,0.0094,QASERVER
81390,4,0.039075,0.92265,0.038275,DEVELOP
81401,4,0.025,0.969525,0.005475,DEVELOP
81403,4,0.056625,0.907825,0.03555,DEVELOP
81405,4,0.0004,0.99685,0.00275,PREPRODUCCION
81406,4,0.0125,0.9832000000000001,0.0043,QASERVER
81423,8,0.0101625,0.970075,0.01975,PRODUCCION
81426,4,0.0117,0.960975,0.027325000000000002,PREPRODUCCION
81427,4,0.013300000000000001,0.9785,0.0082,QASERVER
81434,16,0.0011250000000000001,0.9975,0.00125,PRUEBAS
81439,16,0.0075,0.99093125,0.0015,PRUEBAS
81450,4,0.005475,0.9867250000000001,0.0078000000000000005,QASERVER
81452,4,0.031200000000000002,0.954775,0.014025000000000001,DEVELOP
81458,4,0.007025,0.9828,0.010175,PREPRODUCCION
81460,4,0.009375,0.982425,0.0082,PREPRODUCCION
81463,4,0.001175,0.9922,0.006625000000000001,QASERVER
81469,4,0.03945,0.93085,0.0297,PREPRODUCCION
81475,16,0.0055,0.99280625,0.0016875,PRUEBAS
81501,4,0.032825,0.933575,0.033600000000000005,DEVELOP
81505,4,0.01795,0.9754,0.0066500000000000005,PREPRODUCCION
81507,4,0.03945,0.933575,0.026975000000000002,PREPRODUCCION
81517,8,0.019887500000000002,0.9553625,0.0247625,PRODUCCION
81523,8,0.0107125,0.971925,0.01735,PRODUCCION
81525,4,0.0137,0.9781,0.008225,QASERVER
81532,4,0.0172,0.9785,0.0043,DEVELOP
81534,4,0.014075,0.940225,0.045700000000000005,PREPRODUCCION
81540,4,0.009375,0.962875,0.02775,DEVELOP
81551,16,0.0085625,0.98730625,0.004125,PRUEBAS
81553,4,0.0015500000000000002,0.9926,0.00585,DEVELOP
81557,4,0.016025,0.96875,0.015225,PREPRODUCCION
81562,4,0.294925,0.582425,0.12265000000000001,PREPRODUCCION
81566,4,0.0082,0.973825,0.017975,DEVELOP
81568,4,0.054625,0.909125,0.036275,DEVELOP
81572,16,0.0015625,0.996625,0.00175,PRUEBAS
81573,4,0.018000000000000002,0.97495,0.007025,PREPRODUCCION
81585,4,0.007425,0.980875,0.0117,QASERVER
81597,8,0.01055,0.9653875000000001,0.0240625,PRODUCCION
81599,16,0.0011875,0.99725,0.0014375,PRUEBAS
81612,4,0.0043,0.9793000000000001,0.0164,PREPRODUCCION
81615,16,0.00125,0.9974375,0.00125,PRUEBAS
81617,4,0.048850000000000005,0.78005,0.1711,DEVELOP
81621,8,0.008812500000000001,0.9733875,0.0178,PRODUCCION
81625,16,0.0011875,0.9975625,0.00125,PRUEBAS
81629,4,0.033175,0.89665,0.0702,DEVELOP
81643,4,0.01175,0.978475,0.0098,DEVELOP
81645,4,0.0015500000000000002,0.99455,0.0039000000000000003,PREPRODUCCION
81648,4,0.029675,0.9617249999999999,0.0086,DEVELOP
81652,4,0.010125,0.9813000000000001,0.00855,PREPRODUCCION
81659,16,0.0056875,0.993,0.00125,PRUEBAS
81671,4,0.296175,0.55435,0.14945,PREPRODUCCION
81672,16,0.00838125,0.9863625,0.0051937500000000004,PRUEBAS
81695,4,0.0258,0.95975,0.014450000000000001,PREPRODUCCION
81708,4,0.021875000000000002,0.96795,0.010175,PREPRODUCCION
81713,4,0.030075,0.940625,0.029300000000000003,PREPRODUCCION
81717,8,0.01345,0.963925,0.022625,PRODUCCION
81718,8,0.0130875,0.9601625,0.02675,PRODUCCION
81722,4,0.0066500000000000005,0.987475,0.005875,DEVELOP
81728,4,0.009375,0.9789,0.011725000000000001,PREPRODUCCION
81729,16,0.0013125,0.9973125,0.0013125,PRUEBAS
81739,4,0.00625,0.9832000000000001,0.01055,PREPRODUCCION
81740,8,0.008975,0.9750125000000001,0.016012500000000002,PRODUCCION
81741,8,0.005275,0.9830125000000001,0.0117125,PRODUCCION
81743,16,0.0011250000000000001,0.997625,0.00125,PRUEBAS
81744,16,0.004,0.9945625,0.001375,PRUEBAS
81753,16,0.0054375000000000005,0.9929375,0.0015625,PRUEBAS
81759,4,0.03315,0.953975,0.012875000000000001,DEVELOP
81761,4,0.02185,0.966075,0.012075,DEVELOP
81772,8,0.0101625,0.97085,0.018975000000000002,PRODUCCION
81776,16,0.0013125,0.9975,0.0011250000000000001,PRUEBAS
81778,16,0.0071937500000000005,0.99118125,0.0015625,PRUEBAS
81782,4,0.003125,0.991,0.00585,QASERVER
81783,4,0.001575,0.995675,0.00275,QASERVER
81786,4,0.016425000000000002,0.9742,0.009375,QASERVER
81796,4,0.0019500000000000001,0.9918,0.00625,QASERVER
81805,4,0.0019500000000000001,0.99065,0.007425,QASERVER
81828,8,0.0164375,0.95755,0.0260125,PRODUCCION
81829,16,0.0023125,0.9964375,0.00125,PRUEBAS
81834,16,0.001375,0.9970625,0.0015,PRUEBAS
81836,4,0.051175000000000005,0.91525,0.033575,DEVELOP
81837,4,0.0004,0.995675,0.0039250000000000005,QASERVER
81842,4,0.008975,0.97775,0.013275,PREPRODUCCION
81855,4,0.00115,0.995725,0.003125,PREPRODUCCION
81864,4,0.0117,0.985175,0.003125,QASERVER
81867,8,0.0039125,0.9787375,0.0173625,PRODUCCION
81870,16,0.0011875,0.9975625,0.0011875,PRUEBAS
81884,4,0.01485,0.973425,0.011725000000000001,PREPRODUCCION
81892,16,0.00706875,0.99124375,0.0015625,PRUEBAS
81907,4,0.04845,0.9207000000000001,0.030850000000000002,DEVELOP
81909,4,0.0039000000000000003,0.987125,0.008975,DEVELOP
81928,4,0.023425,0.9563,0.020300000000000002,PREPRODUCCION
81929,4,0.0043,0.9918,0.0039000000000000003,QASERVER
81932,16,0.0050625,0.9936875000000001,0.00125,PRUEBAS
81938,4,0.0019500000000000001,0.9918,0.00625,DEVELOP
81941,4,0.034775,0.92615,0.039075,QASERVER
81951,4,0.0043,0.9879,0.0078000000000000005,QASERVER
81959,4,0.003125,0.98475,0.012125,QASERVER
81964,4,0.019525,0.966425,0.01405,QASERVER
81978,4,0.01795,0.967225,0.014825000000000001,PREPRODUCCION
81984,4,0.016025,0.9726250000000001,0.01135,PREPRODUCCION
81991,4,0.008225,0.977325,0.014475,PREPRODUCCION
81999,4,0.008575000000000001,0.98205,0.009375,DEVELOP
82001,4,0.0015500000000000002,0.9922,0.00625,PREPRODUCCION
82006,4,0.0019500000000000001,0.994525,0.0035250000000000004,QASERVER
82008,4,0.00625,0.981275,0.012475,DEVELOP
82014,4,0.032025000000000005,0.93165,0.036325,QASERVER
82016,4,0.0050750000000000005,0.9878750000000001,0.007050000000000001,PREPRODUCCION
82017,8,0.0132875,0.9666,0.020125,PRODUCCION
82023,4,0.0047,0.99025,0.0050750000000000005,PREPRODUCCION
82028,16,0.00675625,0.99180625,0.0014375,PRUEBAS
82036,4,0.02185,0.9520500000000001,0.0261,PREPRODUCCION
82046,4,0.007025,0.9871,0.00585,QASERVER
82081,4,0.00275,0.99255,0.0047,DEVELOP
82101,4,0.004675,0.9918,0.0035250000000000004,DEVELOP
82102,4,0.017175,0.97265,0.010175,PREPRODUCCION
82111,8,0.00975,0.973675,0.016575,PRODUCCION
82112,8,0.009362500000000001,0.9760125,0.014625,PRODUCCION
82121,4,0.010925,0.98595,0.003125,QASERVER
82122,4,0.016800000000000002,0.973025,0.010175,PREPRODUCCION
82123,8,0.0087875,0.973625,0.017587500000000002,PRODUCCION
82124,4,0.002725,0.98985,0.007425,DEVELOP
82125,16,0.0023125,0.9961875,0.0014375,PRUEBAS
82129,4,0.002725,0.989075,0.0082,PREPRODUCCION
82135,4,0.014425,0.9766,0.00895,QASERVER
82144,4,0.0019500000000000001,0.9949250000000001,0.003125,QASERVER
82149,16,0.0014375,0.9971875,0.0013125,PRUEBAS
82165,8,0.01565,0.96205,0.0223,PRODUCCION
82169,4,0.0019500000000000001,0.9871,0.01095,DEVELOP
82174,16,0.0016250000000000001,0.997,0.001375,PRUEBAS
82175,8,0.0994125,0.8498125,0.050775,PRODUCCION
82176,8,0.0062375,0.985375,0.0083875,PRODUCCION
82177,4,0.0019500000000000001,0.994525,0.0035250000000000004,DEVELOP
82189,4,0.011725000000000001,0.97695,0.011325,QASERVER
82199,4,0.03125,0.953925,0.014825000000000001,DEVELOP
82202,4,0.016375,0.9777750000000001,0.00585,QASERVER
82204,16,0.0069375,0.99174375,0.00125,PRUEBAS
82205,16,0.003,0.9958125,0.0011875,PRUEBAS
82208,4,0.003125,0.990625,0.00625,QASERVER
82209,4,0.0207,0.94885,0.03045,DEVELOP
82211,4,0.003125,0.99335,0.0035250000000000004,PREPRODUCCION
82225,4,0.006625000000000001,0.98205,0.011325,QASERVER
82228,4,0.026225000000000002,0.9366,0.037175,DEVELOP
82231,16,0.0011250000000000001,0.99775,0.0010625,PRUEBAS
82246,4,0.0050750000000000005,0.98865,0.00625,PREPRODUCCION
82251,16,0.0011250000000000001,0.9975,0.0013125,PRUEBAS
82252,4,0.00585,0.984775,0.009375,DEVELOP
82258,4,0.024550000000000002,0.950075,0.02535,DEVELOP
82261,8,0.0048875,0.9818125,0.013312500000000001,PRODUCCION
82262,8,0.0152125,0.9641125,0.0206625,PRODUCCION
82268,4,0.005475,0.98515,0.009375,DEVELOP
82270,8,0.008212500000000001,0.974575,0.017212500000000002,PRODUCCION
82273,4,0.0019500000000000001,0.9949250000000001,0.003125,QASERVER
82285,8,0.0234,0.9411,0.035500000000000004,PRODUCCION
82289,8,0.0183625,0.9535125,0.028125,PRODUCCION
82306,8,0.008975,0.97035,0.020675000000000002,PRODUCCION
82308,8,0.012100000000000001,0.9631,0.024800000000000003,PRODUCCION
82321,16,0.004625,0.9938125,0.0015,PRUEBAS
82324,4,0.00275,0.9796750000000001,0.017575,DEVELOP
82325,8,0.05985,0.9248875,0.0152625,PRODUCCION
82332,4,0.006625000000000001,0.9836,0.009775,PREPRODUCCION
82339,16,0.0016250000000000001,0.9968125,0.0015625,PRUEBAS
82342,16,0.0009375,0.9978125,0.00125,PRUEBAS
82343,8,0.1049125,0.8833875,0.0117,PRODUCCION
82352,16,0.00700625,0.99143125,0.0015,PRUEBAS
82355,16,0.0013125,0.997375,0.00125,PRUEBAS
82357,4,0.0352,0.933125,0.031675,DEVELOP
82358,8,0.009775,0.9737875,0.0164375,PRODUCCION
82372,4,0.0352,0.9440500000000001,0.020725,PREPRODUCCION
82379,16,0.0014375,0.997125,0.0014375,PRUEBAS
82389,16,0.00706875,0.99118125,0.0016875,PRUEBAS
82390,8,0.00585,0.977375,0.016775,PRODUCCION
82393,4,0.001575,0.9957,0.002725,PREPRODUCCION
82394,4,0.00235,0.993725,0.0039250000000000005,QASERVER
82399,16,0.0051875,0.9934375,0.001375,PRUEBAS
82403,4,0.0019500000000000001,0.991825,0.00625,DEVELOP
82407,16,0.007125,0.9909375,0.001875,PRUEBAS
82408,4,0.017575,0.9512,0.03125,QASERVER
82411,16,0.0028125,0.9958125,0.0013125,PRUEBAS
82413,4,0.0078000000000000005,0.977375,0.014825000000000001,PREPRODUCCION
82426,4,0.00975,0.969525,0.020725,QASERVER
82427,8,0.004875,0.9828250000000001,0.0123,PRODUCCION
82431,4,0.01485,0.976575,0.008575000000000001,QASERVER
82458,4,0.0164,0.9746,0.009000000000000001,QASERVER
82467,4,0.0035250000000000004,0.985925,0.01055,DEVELOP
82479,4,0.01955,0.967525,0.012925,DEVELOP
82492,8,0.0056625,0.9832125,0.011125,PRODUCCION
82494,4,0.032775,0.94615,0.021075,DEVELOP
82504,4,0.020725,0.9648,0.014475,PREPRODUCCION
82505,8,0.017775,0.95975,0.0224625,PRODUCCION
82509,8,0.0107375,0.959575,0.029687500000000002,PRODUCCION
82515,4,0.00625,0.984375,0.009375,QASERVER
82517,4,0.00235,0.990575,0.007050000000000001,DEVELOP
82519,4,0.03755,0.920575,0.041875,DEVELOP
82526,8,0.0142875,0.958525,0.0271875,PRODUCCION
82532,16,0.00675625,0.99186875,0.0013125,PRUEBAS
82541,4,0.0129,0.96915,0.01795,PREPRODUCCION
82542,4,0.016025,0.96755,0.016425000000000002,PREPRODUCCION
82548,4,0.019525,0.9715,0.008975,QASERVER
82556,8,0.011325,0.9736375,0.0150375,PRODUCCION
82557,4,0.0015500000000000002,0.996475,0.001975,PREPRODUCCION
82558,16,0.001,0.998,0.001,PRUEBAS
82559,4,0.0004,0.996475,0.003125,QASERVER
82565,4,0.001175,0.994125,0.0047,PREPRODUCCION
82570,4,0.0039000000000000003,0.98985,0.00625,DEVELOP
82575,16,0.00831875,0.98649375,0.005125,PRUEBAS
82579,4,0.001575,0.9906,0.007825,PREPRODUCCION
82580,4,0.014025000000000001,0.96645,0.019525,PREPRODUCCION
82583,4,0.0015500000000000002,0.990275,0.008175,PREPRODUCCION
82584,16,0.007,0.99125,0.0016875,PRUEBAS
82596,4,0.017175,0.9621,0.020725,PREPRODUCCION
82601,4,0.0035250000000000004,0.987125,0.00935,DEVELOP
82609,4,0.025775000000000003,0.953125,0.0211,PREPRODUCCION
82612,4,0.010975,0.9808250000000001,0.008225,DEVELOP
82613,4,0.036375000000000005,0.93975,0.023875,PREPRODUCCION
82619,4,0.0035250000000000004,0.98945,0.007025,DEVELOP
82620,4,0.0015500000000000002,0.99335,0.0051,QASERVER
82621,4,0.003125,0.9863,0.010575000000000001,QASERVER
82623,4,0.015625,0.97385,0.010525000000000001,QASERVER
82625,16,0.0009375,0.997875,0.0011875,PRUEBAS
82632,8,0.0044875,0.9777375,0.017775,PRODUCCION
82634,4,0.048425,0.805475,0.1461,DEVELOP
82635,4,0.01795,0.967225,0.014825000000000001,PREPRODUCCION
82651,4,0.016025,0.965625,0.01835,PREPRODUCCION
82655,8,0.0126875,0.964075,0.0232375,PRODUCCION
82657,4,0.0043,0.990275,0.00545,DEVELOP
82660,4,0.0308,0.928625,0.04055,QASERVER
82661,4,0.01405,0.96485,0.0211,QASERVER
82667,8,0.0039125,0.9867,0.0093875,PRODUCCION
82669,4,0.010575000000000001,0.97105,0.018375000000000002,QASERVER
82671,8,0.0169875,0.9568375,0.026175,PRODUCCION
82676,4,0.04725,0.9027499999999999,0.05,DEVELOP
82679,4,0.0356,0.886925,0.077475,PREPRODUCCION
82695,4,0.002725,0.992575,0.0047,DEVELOP
82703,4,0.026175,0.934375,0.03945,DEVELOP
82721,4,0.037125000000000005,0.923025,0.039850000000000003,QASERVER
82724,4,0.009375,0.975,0.015625,QASERVER
82726,4,0.0007750000000000001,0.99495,0.004275,QASERVER
82728,16,0.0011875,0.997375,0.001375,PRUEBAS
82729,4,0.030875000000000003,0.95465,0.014450000000000001,DEVELOP
82737,4,0.027725,0.9371,0.035175000000000005,DEVELOP
82738,16,0.00125,0.9973125,0.001375,PRUEBAS
82739,4,0.013675000000000001,0.97655,0.009775,QASERVER
82746,8,0.015425000000000001,0.9634875,0.021087500000000002,PRODUCCION
